SOURCE,INDEX_COL,ID,NAME,URL
Album,0,4yP0hdKOZPNshxUOjY0cZj,After Hours,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj
Album,1,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu
Album,2,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,https://open.spotify.com/album/5658aM19fA3JVwTK6eQX70
Album,3,09fggMHib4YkOtwQNXEBII,Starboy,https://open.spotify.com/album/09fggMHib4YkOtwQNXEBII
Album,4,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h
Album,5,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),https://open.spotify.com/album/35s58BRTGAEWztPo9WqCIs
Album,6,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,https://open.spotify.com/album/4xkM0BwLM9H2IUcbYzpcBI
Album,7,3hARKC8cinq3mZLLAEaBh9,Views,https://open.spotify.com/album/3hARKC8cinq3mZLLAEaBh9
Album,8,4bZJWQhHKJckFLJuYdvyX2,F*CK LOVE 3: OVER YOU,https://open.spotify.com/album/4bZJWQhHKJckFLJuYdvyX2
Album,9,5GlPAy2PRJW06GVFhKwGTl,Evolve,https://open.spotify.com/album/5GlPAy2PRJW06GVFhKwGTl
Album,11,69K1zrf6TkXHdYUO8n2qVi,Heat Waves,https://open.spotify.com/album/69K1zrf6TkXHdYUO8n2qVi
Album,12,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),https://open.spotify.com/album/2sBB17RXTamvj7Ncps15AK
Album,13,0UywfDKYlyiu1b38DRrzYD,Dance Monkey (Stripped Back) / Dance Monkey,https://open.spotify.com/album/0UywfDKYlyiu1b38DRrzYD
Album,14,0U7GBnXMV4cgOq1B9I4oYX,Training Arc,https://open.spotify.com/album/0U7GBnXMV4cgOq1B9I4oYX
Album,15,0rSLgV8p5FzfnqlEk4GzxE,Closer,https://open.spotify.com/album/0rSLgV8p5FzfnqlEk4GzxE
Album,16,7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD
Album,17,10zzZKbhX31DqzW71euXgY,Fireflies,https://open.spotify.com/album/10zzZKbhX31DqzW71euXgY
Album,18,4AabsQ6plH3OmdE6BWI04j,rockstar,https://open.spotify.com/album/4AabsQ6plH3OmdE6BWI04j
Album,19,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr
Album,20,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,https://open.spotify.com/album/6rIbiUMmZJfqJRnXhVxFvg
Album,21,7xV2TzoaVc0ycW7fwBwAml,Fine Line,https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml
Album,22,6FXm77YHfWiaBxV4WCGxYS,Invisible,https://open.spotify.com/album/6FXm77YHfWiaBxV4WCGxYS
Album,23,2ZaX1FdZCwchXl1QZiD4O4,Señorita,https://open.spotify.com/album/2ZaX1FdZCwchXl1QZiD4O4
Album,24,6bcl0ZcPJWJtyuRsOyhvfv,Hozier (Special Edition),https://open.spotify.com/album/6bcl0ZcPJWJtyuRsOyhvfv
Album,25,0Gf1yE895FKK4YWVRuAeg8,Long Way Down (Deluxe),https://open.spotify.com/album/0Gf1yE895FKK4YWVRuAeg8
Album,26,78bpIziExqiI9qztvNFlQu,AM,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu
Album,27,6ZG5lRT77aJ3btmArcykra,Parachutes,https://open.spotify.com/album/6ZG5lRT77aJ3btmArcykra
Album,28,1Cm6wsvnTlOXrfI9PkD8i4,Native,https://open.spotify.com/album/1Cm6wsvnTlOXrfI9PkD8i4
Album,29,2aomDtUKVX9XtrplU8d5l1,Necromancer,https://open.spotify.com/album/2aomDtUKVX9XtrplU8d5l1
Album,30,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI
Album,31,4sD1qg4jwTZR4mvR4Iflk5,Strange Trails,https://open.spotify.com/album/4sD1qg4jwTZR4mvR4Iflk5
Album,32,4CR3KIbpbqHvuWSlTwSjsB,Echo,https://open.spotify.com/album/4CR3KIbpbqHvuWSlTwSjsB
Album,33,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd
Album,34,1bF1JlEtYb0JGGZqsZ6Ka8,Self Sabotage,https://open.spotify.com/album/1bF1JlEtYb0JGGZqsZ6Ka8
Album,35,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,https://open.spotify.com/album/6tkjU4Umpo79wwkgPMV3nZ
Album,36,1NAmidJlEaVgA3MpcPFYGq,Lover,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq
Album,37,76FXHQhTuT4QMIxfL09gX8,The Heist,https://open.spotify.com/album/76FXHQhTuT4QMIxfL09gX8
Album,38,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,https://open.spotify.com/album/42WVQWuf1teDysXiOupIZt
Album,39,4lXJY9qtC84HNxtsaufwdq,Forget July,https://open.spotify.com/album/4lXJY9qtC84HNxtsaufwdq
Album,40,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi
Album,41,1GbtB4zTqAsyfZEsm1RZfx,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx
Album,42,2YDNDwQvsU0njt7Kq0xNRY,Scary Hours,https://open.spotify.com/album/2YDNDwQvsU0njt7Kq0xNRY
Album,43,4ZxVPPtv67RVev1MzTTmsq,JEKYLL & HYDE,https://open.spotify.com/album/4ZxVPPtv67RVev1MzTTmsq
Album,45,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),https://open.spotify.com/album/7fZH0aUAjY3ay25obOUf2a
Album,46,2ODvWsOgouMbaA5xf0RkJe,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe
Album,47,4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,https://open.spotify.com/album/4sLtOBOzn4s3GDUv3c5oJD
Album,49,0mGCuNJL25crQNBhV4SgeB,Mr. Jazzman,https://open.spotify.com/album/0mGCuNJL25crQNBhV4SgeB
Album,50,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),https://open.spotify.com/album/4OTAx9un4e6NfoHuVRiOrC
Album,52,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,https://open.spotify.com/album/1CEODgTmTwLyabvwd7HBty
Album,53,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,https://open.spotify.com/album/6J84szYCnMfzEcvIcfWMFL
Album,54,685l2yxmxKUjut2YLhrCQS,Break Me,https://open.spotify.com/album/685l2yxmxKUjut2YLhrCQS
Album,55,02h9kO2oLKnLtycgbElKsw,True,https://open.spotify.com/album/02h9kO2oLKnLtycgbElKsw
Album,56,1vAEF8F0HoRFGiYOEeJXHW,Night Visions (Deluxe),https://open.spotify.com/album/1vAEF8F0HoRFGiYOEeJXHW
Album,57,28ZKQMoNBB0etKXZ97G2SN,Beauty Behind The Madness,https://open.spotify.com/album/28ZKQMoNBB0etKXZ97G2SN
Album,58,4GzBMBjuo9T3N1Qe3xeAlc,Love It All Out (Initial Talk Remix),https://open.spotify.com/album/4GzBMBjuo9T3N1Qe3xeAlc
Album,59,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,https://open.spotify.com/album/3cQO7jp5S9qLBoIVtbkSM1
Album,60,4xWulj18AGahlyuZPulaGe,Unorthodox Jukebox,https://open.spotify.com/album/4xWulj18AGahlyuZPulaGe
Album,62,7nvfAzEomWZ6vFVTV1z3bb,Marionette,https://open.spotify.com/album/7nvfAzEomWZ6vFVTV1z3bb
Album,63,7wbJhbCvhPfbK1CLAkpq25,DAMN.,https://open.spotify.com/album/7wbJhbCvhPfbK1CLAkpq25
Album,64,4PgleR09JVnm3zY1fW3XBA,24K Magic,https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA
Album,65,2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo
Album,66,4piJq7R3gjUOxnYs6lDCTg,Hot Fuss,https://open.spotify.com/album/4piJq7R3gjUOxnYs6lDCTg
Album,67,5W9OT0a5iZlBr83a9WMKFY,Synchronicity (Remastered 2003),https://open.spotify.com/album/5W9OT0a5iZlBr83a9WMKFY
Album,68,0UMMIkurRUmkruZ3KGBLtG,2014 Forest Hills Drive,https://open.spotify.com/album/0UMMIkurRUmkruZ3KGBLtG
Album,69,6KNlwz1Efng0wcKmTuSCc2,Sugar,https://open.spotify.com/album/6KNlwz1Efng0wcKmTuSCc2
Album,71,3CjuTytLZz3G9znXt2rJgU,SHADYXV,https://open.spotify.com/album/3CjuTytLZz3G9znXt2rJgU
Album,72,2mylGx7w2Q3yhUyN8iEWOF,All The Little Lights,https://open.spotify.com/album/2mylGx7w2Q3yhUyN8iEWOF
Album,74,18cO5EYvLJBbUtdZPGSlSs,Vybez,https://open.spotify.com/album/18cO5EYvLJBbUtdZPGSlSs
Album,75,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM
Album,76,5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ
Album,77,4c2p3TdN7NcQfCXyueCNnC,Jungle Rules,https://open.spotify.com/album/4c2p3TdN7NcQfCXyueCNnC
Album,78,6s84u2TUpR3wdUv4NgKA2j,SOUR,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j
Album,79,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),https://open.spotify.com/album/3wBabo4pmzsYjALMSKY7Iq
Album,80,02sEJTj1sye1JaqxqpcSCp,Encore,https://open.spotify.com/album/02sEJTj1sye1JaqxqpcSCp
Album,81,07w0rG5TETcyihsEIZR3qG,SOS,https://open.spotify.com/album/07w0rG5TETcyihsEIZR3qG
Album,82,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),https://open.spotify.com/album/7GEzhoTiqcPYkOprWQu581
Album,85,78EicdHZr5XBWD7llEZ1Jh,Happier,https://open.spotify.com/album/78EicdHZr5XBWD7llEZ1Jh
Album,86,2Ti79nwTsont5ZHfdxIzAm,?,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm
Album,88,5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,https://open.spotify.com/album/5pfpXvoJtSIFrbPIoBEv3R
Album,89,7wE2dxtyafB3J2Ciyjdana,Landed On The Boom,https://open.spotify.com/album/7wE2dxtyafB3J2Ciyjdana
Album,90,5VdyJkLe3yvOs0l4xXbWp0,17,https://open.spotify.com/album/5VdyJkLe3yvOs0l4xXbWp0
Album,91,2UJcKiJxNryhL050F5Z1Fk,Nevermind (Remastered),https://open.spotify.com/album/2UJcKiJxNryhL050F5Z1Fk
Album,92,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,https://open.spotify.com/album/41GuZcammIkupMPKH2OJ6I
Album,93,5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),https://open.spotify.com/album/5D8Rdb09BkmHscEGSWAlA6
Album,94,733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2,https://open.spotify.com/album/733e1ZfktLSwj96X5rsMeE
Album,95,2XBnxKeRZi76u2iyGcMych,Peace Is The Mission,https://open.spotify.com/album/2XBnxKeRZi76u2iyGcMych
Album,96,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n
Album,97,7lCcQQC9Ft1qD70ALZWocC,JUST RIGHT,https://open.spotify.com/album/7lCcQQC9Ft1qD70ALZWocC
Album,99,2u30gztZTylY4RG7IvfXs8,(What's The Story) Morning Glory?,https://open.spotify.com/album/2u30gztZTylY4RG7IvfXs8
Artist,0,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ
Artist,1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V
Artist,2,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,https://api.spotify.com/v1/artists/4GNC7GD6oZMSxPGyXy4MNB
Artist,4,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi
Artist,5,6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
Artist,6,246dkjvS1zLTtiykXe5h60,Post Malone,https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60
Artist,7,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,https://api.spotify.com/v1/artists/1zNqQNIdeOUZHb8zbZRFMX
Artist,8,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,https://api.spotify.com/v1/artists/77SW9BnxLY8rJ0RciFqkHh
Artist,9,3TVXtAsR1Inumwj472S9r4,Drake,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4
Artist,10,3tVQdUvClmAT7URs9V3rsp,Wizkid,https://api.spotify.com/v1/artists/3tVQdUvClmAT7URs9V3rsp
Artist,11,6TK7fjRPdy2GW2pJzNF23L,Kyla,https://api.spotify.com/v1/artists/6TK7fjRPdy2GW2pJzNF23L
Artist,12,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J
Artist,13,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s
Artist,14,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q
Artist,16,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,https://api.spotify.com/v1/artists/4yvcSjfu4PC0CYQyLy4wSq
Artist,17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH
Artist,18,6LuN9FCkKOj5PcnpouEgny,Khalid,https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny
Artist,19,2NjfBq1NflQcKSeiDooVjY,Tones And I,https://api.spotify.com/v1/artists/2NjfBq1NflQcKSeiDooVjY
Artist,20,4AnulnIsdMeFSGN8FauJ8v,Band of Silver,https://api.spotify.com/v1/artists/4AnulnIsdMeFSGN8FauJ8v
Artist,21,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp
Artist,22,26VFTg2z8YR0cCuwLzESi2,Halsey,https://api.spotify.com/v1/artists/26VFTg2z8YR0cCuwLzESi2
Artist,23,4IWBUUAFIplrNtaOHcJPRM,James Arthur,https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM
Artist,24,1iQiTD3X6TmEBJbTR1jsRu,Antonin Herbeck,https://api.spotify.com/v1/artists/1iQiTD3X6TmEBJbTR1jsRu
Artist,25,7kl39NOBwBAEf9zWB6I0U5,Daemond,https://api.spotify.com/v1/artists/7kl39NOBwBAEf9zWB6I0U5
Artist,27,1URnnhqYAYcrqrcwql10ft,21 Savage,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft
Artist,29,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU
Artist,30,10exVja0key0uqUkk6LJRT,Vance Joy,https://api.spotify.com/v1/artists/10exVja0key0uqUkk6LJRT
Artist,32,0iOf7iRounvOdYNtp7Q3oR,Leonora Simmonds,https://api.spotify.com/v1/artists/0iOf7iRounvOdYNtp7Q3oR
Artist,33,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr
Artist,34,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF
Artist,35,2FXC3k01G6Gw61bmprjgqS,Hozier,https://api.spotify.com/v1/artists/2FXC3k01G6Gw61bmprjgqS
Artist,36,2txHhyCwHjUEpJjWrEyqyX,Tom Odell,https://api.spotify.com/v1/artists/2txHhyCwHjUEpJjWrEyqyX
Artist,37,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH
Artist,39,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ
Artist,41,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we
Artist,42,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,https://api.spotify.com/v1/artists/6ltzsmQQbmdoHHbLZ4ZN25
Artist,43,6Jsh7nTKdhKsVHP5zHooI0,Cwby,https://api.spotify.com/v1/artists/6Jsh7nTKdhKsVHP5zHooI0
Artist,45,4abnJNB1ZNdqTP8Q0zBbP7,BIRTHE,https://api.spotify.com/v1/artists/4abnJNB1ZNdqTP8Q0zBbP7
Artist,46,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz
Artist,47,06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02
Artist,48,3JhNCzhSMTxs9WLGJJxWOY,Macklemore,https://api.spotify.com/v1/artists/3JhNCzhSMTxs9WLGJJxWOY
Artist,49,4myTppRgh0rojLxx8RycOp,Ryan Lewis,https://api.spotify.com/v1/artists/4myTppRgh0rojLxx8RycOp
Artist,50,6WLvgbfYXQPO396oJEYCsi,Macklemore & Ryan Lewis,https://api.spotify.com/v1/artists/6WLvgbfYXQPO396oJEYCsi
Artist,51,4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,https://api.spotify.com/v1/artists/4e0nWw2r4BoQSKPQ2zpU13
Artist,52,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
Artist,53,7s6QINQAMIPJtlAK4lrKdx,Out in Front,https://api.spotify.com/v1/artists/7s6QINQAMIPJtlAK4lrKdx
Artist,55,1dfeR4HaWDbWqFHLkxsg1d,Queen,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d
Artist,57,3enznbGqfD27y42EipONeL,Sydney Gordon,https://api.spotify.com/v1/artists/3enznbGqfD27y42EipONeL
Artist,61,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms
